id,184A1,184B5,21MT1,21NT,21PT,600MPE,AU565,BT474,BT483,BT549,CAMA1,EFM192A,EFM192B,EFM192C,HCC1143,HCC1395,HCC1419,HCC1428,HCC1569,HCC1806,HCC1937,HCC1954,HCC202,HCC3153,HCC38,HCC70,HS578T,JIMT1,LY2,MCF10A,MCF10F,MCF12A,MCF7,MDAMB134VI,MDAMB175VII,MDAMB231,MDAMB361,MDAMB453,MX1,SKBR3,SUM1315MO2,SUM149PT,SUM225CWN,SUM229PE,SUM52PE,T47D,T47D_Kbluc,UACC812,UACC893,ZR751,ZR7530,ZR75B
ENSG00000262860,4.3,4.27,5.55,5.42,5.22,1.08,5.39,2.47,4.31,3.97,3.9,6.53,5.7,5.8,4.1,0.81,3.3,5.22,4.73,3.71,4.76,4.08,3.55,4.41,1.18,4.29,4.96,3.43,6.2,4.59,4.48,5.28,3.63,3.63,2.84,4.1,2.56,5.73,5.53,5.21,6.25,4.47,4.88,6.47,4.56,5.02,5.02,5.69,5.22,5.08,2.81,4.42
ENSG00000177233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.51,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127241,0.01,0.01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.06,0.16,0.01,0.24,7.18,0.03,0.01,0.0,0.71,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ENSG00000239306,6.08,4.66,7.88,7.7,7.58,4.49,6.97,4.45,5.7,6.05,5.51,6.77,7.37,7.43,6.08,5.37,5.38,6.2,5.12,5.95,6.75,5.24,5.4,5.59,5.15,4.95,6.8,6.11,7.5,5.41,5.99,6.72,5.62,5.33,4.89,5.32,4.7,6.88,6.42,6.02,6.54,6.86,5.45,6.98,6.12,6.41,7.51,7.14,7.23,5.89,4.24,6.01
ENSG00000263620,0.0,1.88,4.64,3.67,4.24,0.0,4.53,0.0,1.43,0.0,0.0,4.86,5.8,6.08,1.96,0.0,0.0,0.7,0.0,2.06,2.46,0.0,2.74,0.0,0.0,0.0,4.68,0.99,3.52,0.63,4.79,4.69,0.0,0.0,1.67,2.9,0.0,3.46,5.43,2.05,5.67,4.34,4.6,4.23,3.16,2.75,4.76,6.17,4.23,4.41,0.0,1.06
ENSG00000125995,8.89,8.72,9.05,8.9,8.74,6.16,9.12,6.71,8.6,8.73,8.03,9.7,9.93,9.08,8.39,6.92,8.85,8.3,8.53,8.52,8.43,7.01,7.44,9.18,7.65,7.48,8.43,7.53,9.13,8.63,8.41,8.91,7.87,7.94,7.89,8.05,6.91,8.26,8.92,8.63,9.61,9.0,8.61,9.75,8.45,9.35,9.73,9.35,9.05,8.61,6.87,8.42
ENSG00000138768,4.15,4.38,1.8,3.17,3.01,5.11,2.68,6.44,4.79,4.12,5.44,3.19,2.63,2.31,3.62,5.05,5.08,3.66,4.98,4.06,3.2,3.7,3.89,4.98,5.05,4.39,3.44,4.65,2.49,4.89,4.1,2.19,4.18,4.62,6.0,3.78,5.97,4.32,3.25,3.53,2.95,3.79,4.27,3.42,4.46,4.27,3.96,2.19,2.17,4.98,5.35,4.53
ENSG00000163513,5.67,5.13,5.63,5.59,5.6,1.47,2.26,2.04,0.19,3.09,0.11,0.9,1.12,1.3,4.27,4.54,0.07,0.53,0.24,3.88,3.2,5.36,2.26,3.11,4.12,3.25,4.65,4.39,0.74,5.68,6.14,4.71,1.77,0.3,1.77,4.93,1.63,0.12,1.42,1.38,2.87,3.58,2.05,4.47,3.18,0.24,0.43,0.0,2.02,0.2,0.19,0.0
ENSG00000026025,3.42,1.75,8.61,7.93,8.16,1.09,0.9,2.65,2.25,10.56,1.38,0.24,1.56,0.16,10.62,10.64,1.55,0.0,7.31,3.52,5.58,7.51,3.93,8.65,10.54,7.11,12.21,3.63,4.72,9.17,10.76,10.15,1.14,6.61,0.71,10.5,0.43,1.44,10.42,0.88,13.42,7.5,1.77,8.72,1.35,2.95,1.22,5.09,0.89,1.34,0.16,0.11
ENSG00000124664,0.06,0.07,6.74,4.47,5.08,5.08,8.3,7.13,7.95,0.16,7.86,8.26,8.04,8.67,0.3,0.34,7.98,6.81,0.06,0.12,2.08,4.71,7.85,2.3,0.0,0.71,0.59,0.19,8.15,0.18,0.38,0.42,7.38,6.77,6.75,2.55,6.9,8.95,0.24,8.06,0.5,0.86,8.31,2.42,8.41,7.44,7.33,8.91,8.64,8.83,7.88,8.69
ENSG00000129514,2.49,1.95,5.83,5.02,5.29,6.67,6.9,7.42,7.53,1.26,7.4,7.56,7.2,7.65,2.24,0.1,7.29,6.36,0.69,3.0,4.0,5.54,6.84,4.51,0.42,5.12,0.99,2.8,7.92,1.5,2.86,1.72,7.41,7.39,7.18,2.7,6.66,8.41,2.35,6.45,0.58,2.3,7.72,4.18,6.46,7.59,7.96,8.18,7.73,7.16,7.4,7.5
ENSG00000153443,4.4,5.07,5.48,4.73,5.13,2.0,5.88,2.72,4.23,4.25,4.22,6.19,6.15,6.45,3.47,2.61,4.1,4.62,5.2,2.93,4.05,3.61,3.98,4.1,2.75,4.49,5.06,4.0,6.23,4.63,4.16,4.29,4.17,4.1,3.66,4.07,4.65,4.98,5.37,5.38,5.96,6.15,5.88,5.27,4.65,5.18,5.87,5.6,5.31,5.11,3.48,4.2
ENSG00000229859,0.0,0.0,0.21,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.21,0.0,1.01,0.0,0.11,0.0,0.0,0.0,0.0,8.38,0.0,0.0,0.0,0.42,0.0,0.23,0.0,0.32,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
ENSG00000107372,5.05,5.86,3.02,3.44,3.18,6.48,3.32,5.84,5.81,5.58,5.89,3.7,3.35,3.74,5.14,6.22,4.88,5.03,6.83,5.95,5.6,7.19,5.57,5.92,5.91,6.47,5.08,6.55,3.41,5.45,5.87,3.15,5.05,5.16,6.2,5.64,6.16,4.68,4.59,5.51,3.02,5.23,4.44,4.23,5.38,4.57,4.29,3.42,3.75,5.14,5.78,5.48
ENSG00000196143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.25,0.21,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167601,5.83,3.65,7.5,7.11,7.13,1.54,0.57,0.06,0.49,6.87,0.1,0.77,0.37,0.27,6.62,6.27,0.04,0.27,0.45,2.24,6.33,1.39,2.38,4.06,7.55,0.51,8.91,5.76,2.22,5.33,3.8,4.81,0.08,2.69,0.27,8.33,0.58,0.19,0.48,0.0,7.79,4.95,0.0,5.52,0.18,0.23,0.97,0.11,0.0,0.26,0.15,0.23
ENSG00000170790,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.24,0.0,0.0,6.7,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115468,0.32,0.07,3.38,2.49,2.61,7.04,7.2,7.48,7.85,1.2,8.3,6.47,7.46,8.15,5.26,2.77,7.71,7.2,5.26,0.77,2.56,2.65,6.89,5.83,0.46,3.44,0.31,3.29,1.93,0.11,0.41,0.0,6.14,5.86,6.21,2.54,5.86,6.21,5.57,7.5,0.96,1.65,7.28,0.8,7.52,7.82,6.92,7.29,8.03,7.78,6.44,5.73
ENSG00000148396,5.17,4.55,5.38,5.14,5.33,5.45,5.87,6.52,6.22,4.7,6.41,6.83,6.18,6.66,5.28,4.78,7.3,6.21,5.23,4.55,4.88,5.13,5.59,4.96,5.01,4.51,4.39,5.24,6.08,4.66,4.2,5.15,5.85,6.0,6.35,5.06,5.67,7.05,4.95,5.17,5.26,4.86,6.33,5.35,5.21,5.79,5.47,6.15,7.11,6.27,6.4,6.33
ENSG00000138071,6.21,5.52,4.7,5.65,5.42,7.1,4.89,6.66,6.31,6.49,6.42,5.13,5.0,4.49,6.46,6.35,6.36,5.86,6.15,6.26,5.81,6.02,5.86,6.37,7.17,6.35,6.07,6.46,5.25,6.16,5.79,5.34,6.52,5.94,6.8,6.66,6.59,6.01,5.64,5.57,5.51,5.23,4.79,5.61,5.68,5.45,5.47,4.6,4.16,5.89,6.01,6.03
ENSG00000129083,5.5,5.04,3.42,4.41,3.95,6.53,4.4,6.54,5.6,5.64,5.69,4.45,4.11,3.74,4.46,5.85,6.68,4.76,5.83,6.66,4.68,5.32,5.56,6.29,5.77,5.43,5.69,7.35,4.33,5.84,5.45,4.31,5.67,6.11,6.68,6.09,5.73,4.53,4.65,4.91,5.04,4.15,4.54,4.38,5.23,5.43,4.96,4.12,3.93,5.58,6.51,5.53
ENSG00000130731,6.68,6.6,8.12,6.95,7.36,3.28,8.2,5.09,6.9,6.48,6.31,7.41,8.36,7.67,5.99,4.32,6.01,6.64,7.41,7.28,6.75,6.06,5.42,6.03,5.0,6.92,6.98,6.16,8.05,6.17,6.51,6.72,6.68,6.07,5.27,5.86,5.25,7.11,7.99,7.3,6.28,8.12,6.28,7.11,7.18,6.99,7.37,7.96,7.53,7.52,5.41,7.19
ENSG00000167861,2.82,2.8,3.79,3.82,4.19,5.77,7.95,6.49,7.34,0.26,6.54,6.78,6.74,8.07,2.37,0.69,7.4,6.5,2.31,2.9,4.28,4.75,7.12,4.09,0.86,3.77,0.91,2.21,7.52,1.1,3.37,0.7,6.5,6.47,6.59,3.3,7.92,9.58,2.74,7.69,1.45,3.24,7.56,3.13,6.9,7.02,6.47,8.07,7.01,7.95,6.72,8.02
ENSG00000114737,2.26,2.04,2.38,2.61,2.21,4.75,5.63,4.06,5.95,0.45,4.9,5.7,4.12,5.46,1.74,0.81,6.09,4.54,2.72,1.64,1.06,3.11,4.57,1.83,0.9,2.18,1.37,0.58,3.93,1.46,1.83,2.59,2.99,2.6,1.88,1.17,4.62,5.95,1.55,5.62,0.46,2.42,2.91,2.17,1.6,4.15,4.53,5.81,4.63,6.3,5.71,5.76
ENSG00000261240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.97,0.3,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.27,0.0,0.94,0.91,0.0,0.0,0.0,0.0,0.27,0.53,0.18,0.0,0.43,0.77,0.0,0.0,0.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.32,0.34
ENSG00000015479,6.55,6.71,5.64,5.97,5.77,7.89,5.44,7.76,6.96,7.14,7.38,4.99,5.35,5.1,6.92,7.56,6.53,6.35,6.62,7.0,6.63,6.87,6.43,6.75,7.49,6.43,6.74,7.69,5.85,7.04,6.31,6.31,7.05,7.1,7.45,7.58,7.3,6.68,6.07,5.97,6.03,5.54,5.82,6.01,6.85,6.61,6.44,6.57,5.38,6.08,7.0,6.72
ENSG00000117906,4.32,3.65,2.97,3.49,2.82,5.93,2.39,5.58,4.35,5.16,4.6,2.82,3.26,2.44,4.41,5.39,4.42,3.75,5.67,4.42,3.84,4.87,3.84,6.17,5.13,4.82,3.28,6.38,3.1,4.84,3.71,2.24,5.3,4.88,5.96,5.54,6.27,2.99,4.19,4.23,2.9,3.83,3.07,3.28,4.54,4.31,4.48,3.17,3.37,4.89,5.24,3.72
ENSG00000239961,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.33,0.0,0.0,0.42,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160179,2.0,1.39,0.39,0.41,0.03,3.1,3.78,2.97,4.21,0.08,4.55,2.69,1.11,3.16,0.36,0.36,5.2,4.33,0.71,0.65,1.06,0.41,4.7,0.91,0.12,0.07,0.42,0.07,5.31,2.84,0.61,1.01,4.11,4.97,6.55,0.27,5.38,5.81,1.65,3.08,0.24,1.3,5.72,3.63,1.46,2.55,1.99,4.82,3.92,5.02,5.07,4.54
ENSG00000259435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234298,0.0,0.0,0.11,0.0,0.04,0.0,0.03,0.03,0.01,0.0,0.14,0.0,0.0,0.01,0.07,0.07,0.0,0.06,0.0,0.0,0.04,0.15,7.25,0.01,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.03,0.0,0.0,1.17,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.01,0.04
ENSG00000132746,2.51,3.08,3.14,3.93,3.55,4.09,6.85,8.83,6.02,0.31,7.06,7.4,5.89,6.93,1.62,1.93,6.92,4.4,5.32,0.04,2.87,3.8,6.96,3.17,1.66,1.19,0.93,1.32,6.15,2.24,2.0,2.88,7.11,8.46,6.95,0.36,7.97,7.45,2.98,6.69,1.54,6.38,8.46,2.41,7.13,6.2,5.1,7.26,7.72,7.87,7.14,6.5
ENSG00000164751,4.02,4.52,2.48,2.96,1.66,4.94,3.35,5.15,5.17,5.01,5.24,1.84,1.87,2.67,5.07,5.09,4.82,4.77,4.83,4.36,4.02,4.75,4.47,4.26,5.63,5.37,4.63,5.13,2.52,4.12,4.46,2.94,4.82,5.16,6.24,4.52,5.7,5.46,3.0,5.5,1.44,3.84,4.2,2.6,3.85,4.6,3.73,2.57,1.32,3.75,5.18,4.88
ENSG00000036257,4.63,3.27,3.98,4.74,4.46,6.29,3.08,5.84,5.41,4.66,5.72,3.83,3.46,3.08,4.82,6.06,5.41,4.99,5.05,5.04,4.18,4.94,4.69,5.35,6.06,4.78,4.29,5.15,3.92,4.55,4.04,2.8,5.24,5.81,5.66,4.93,5.83,4.76,4.0,4.17,2.59,3.55,3.52,4.0,4.95,3.93,4.62,2.97,2.82,4.8,5.59,4.5
ENSG00000172239,5.34,4.93,3.88,4.67,4.26,6.39,3.36,7.03,5.72,6.08,6.08,4.21,4.47,3.73,5.61,5.92,5.6,5.5,6.43,6.08,6.05,6.63,5.38,6.12,5.58,5.83,5.21,6.44,3.82,5.35,5.29,3.48,5.94,5.41,6.28,5.92,6.5,5.29,5.19,5.14,2.77,3.51,4.35,4.07,5.85,6.11,5.93,3.49,4.34,5.26,6.28,4.89
ENSG00000104938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.03,0.04,0.0,0.0,0.24,0.0,6.24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.03,0.0
ENSG00000109062,4.59,5.41,6.94,7.25,7.25,7.1,8.15,7.78,9.81,5.04,9.11,7.98,8.4,9.49,5.27,3.78,8.75,10.2,6.62,5.98,6.35,7.36,7.29,6.04,4.44,7.3,4.1,7.26,9.43,4.72,5.96,5.77,9.12,8.09,7.58,5.91,10.27,9.41,7.65,8.16,5.15,4.88,7.46,7.64,7.69,8.24,9.13,9.64,8.97,9.84,7.25,9.8
ENSG00000168350,0.0,0.42,0.12,0.6,0.61,2.28,2.52,4.83,6.33,0.0,6.11,5.64,3.42,7.18,0.44,0.74,1.61,7.29,1.06,0.16,1.09,0.26,4.04,3.29,0.29,0.96,0.12,0.12,5.78,0.56,0.56,0.15,4.92,5.99,6.34,0.18,4.39,6.29,2.68,3.18,2.16,0.87,5.75,0.0,1.29,5.68,6.41,6.74,4.43,8.34,5.59,6.71
ENSG00000077232,4.48,3.52,2.56,3.66,3.31,5.61,2.52,5.32,4.3,4.29,4.85,3.32,2.52,1.94,5.23,4.97,4.98,3.83,4.43,5.74,3.7,4.45,5.27,5.2,5.11,4.32,3.66,5.34,2.52,4.63,4.25,2.66,4.36,4.57,5.71,4.74,6.59,4.65,3.35,4.5,3.31,2.9,5.8,2.92,3.93,3.72,3.81,2.07,2.85,4.56,5.99,4.34
ENSG00000177469,7.27,6.65,5.6,5.84,6.03,0.39,1.77,0.0,0.2,8.06,1.61,1.31,1.12,0.98,6.04,6.28,1.68,0.45,3.31,6.3,7.23,3.44,2.38,4.23,7.83,3.89,8.7,6.7,3.14,6.51,6.94,7.33,0.43,0.69,0.12,7.7,0.1,0.23,6.38,1.66,6.73,7.3,3.06,7.69,3.26,3.9,3.61,0.71,1.41,0.31,1.24,0.03
ENSG00000257115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000243073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134954,4.6,1.89,4.71,4.57,4.71,0.0,1.61,0.0,0.01,6.11,0.0,0.0,0.0,0.0,6.78,5.94,0.0,0.0,5.45,6.03,6.21,3.65,4.63,5.68,4.04,3.75,5.13,4.24,0.85,5.05,6.16,4.59,0.0,0.0,0.04,6.32,0.0,0.32,5.68,0.7,5.5,5.21,3.09,4.68,0.55,0.32,0.26,0.0,0.0,0.03,0.42,0.0
ENSG00000183549,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.6,0.0,0.32,0.0,0.0,0.0,0.24,6.06,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.43,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000257109,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141232,5.8,5.96,5.37,5.37,5.5,6.95,7.07,7.84,7.7,3.65,6.7,10.32,6.81,9.46,4.87,4.3,7.94,8.58,6.66,4.64,5.43,5.59,8.06,4.84,4.19,5.17,2.6,5.08,7.57,4.63,5.12,4.52,7.97,6.26,7.05,3.99,8.3,7.84,4.95,6.2,4.36,4.65,4.98,5.74,6.12,7.81,7.4,6.86,7.88,7.33,7.89,7.41
ENSG00000105289,0.03,3.49,3.25,4.26,3.81,5.21,6.0,4.84,5.64,0.41,4.88,6.46,5.55,5.84,2.29,0.89,7.06,4.54,4.47,0.48,4.04,4.39,5.15,3.54,0.03,4.17,0.24,1.46,6.07,0.42,1.59,1.18,4.74,4.81,5.96,0.11,4.82,5.34,4.51,4.63,0.71,4.55,4.99,3.66,4.67,5.5,5.07,6.32,6.31,6.0,5.38,5.28
ENSG00000167183,0.0,4.82,2.27,2.23,2.48,5.98,4.63,5.57,5.38,0.0,4.94,5.8,4.88,5.14,5.37,0.14,8.4,5.01,1.88,0.24,2.11,3.51,5.35,2.97,0.34,5.17,0.06,1.36,4.91,1.04,1.69,1.38,5.38,4.33,6.4,0.3,6.79,6.07,3.49,3.83,0.2,0.88,5.88,2.74,7.09,4.6,5.19,5.53,5.58,6.78,5.29,6.06
ENSG00000198128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
ENSG00000178952,7.83,7.78,8.74,9.12,9.11,6.36,9.18,6.77,7.26,7.9,7.69,8.58,8.98,8.62,7.98,7.61,7.41,7.62,7.28,7.97,7.84,7.31,8.09,8.05,7.52,7.69,7.72,6.68,8.95,8.04,7.72,8.22,7.57,7.39,6.33,7.95,7.21,8.32,8.39,8.57,8.44,7.83,7.74,8.29,7.98,8.42,8.67,8.02,8.49,8.63,6.64,8.41
